id,monkey_id,iop,icp,torch_present,scan_shape,constructed_filepath,training,oct_present,tiff_present,original scan folder (OCT),original scan folder (tiff),original scan file,scan date,scan time,eyeball (od or os),scan area,scan notes,handler,eric notes,exists
1332,11,15.8,8.9,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OD_V_3x3_0_0000417.OCT,TRUE,drogo_OD_V_3x3_0_0000417.OCT,,monkey_11_12.8.16/raw,,417,12/8/16,,OD,3x3,,nasser,,FALSE
1333,11,15.8,9.1,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OD_V_3x3_0_0000422.OCT,TRUE,drogo_OD_V_3x3_0_0000422.OCT,,monkey_11_12.8.16/raw,,422,12/8/16,,OD,3x3,,nasser,,FALSE
1334,11,15.8,9.1,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OD_V_3x3_0_0000427.OCT,TRUE,drogo_OD_V_3x3_0_0000427.OCT,,monkey_11_12.8.16/raw,,427,12/8/16,,OD,3x3,,nasser,,FALSE
1335,11,15.8,9.1,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OD_V_3x3_0_0000432.OCT,TRUE,drogo_OD_V_3x3_0_0000432.OCT,,monkey_11_12.8.16/raw,,432,12/8/16,,OD,3x3,,nasser,,FALSE
1336,11,15.8,9.2,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OD_V_3x3_0_0000437.OCT,TRUE,drogo_OD_V_3x3_0_0000437.OCT,,monkey_11_12.8.16/raw,,437,12/8/16,,OD,3x3,,nasser,,FALSE
1337,11,15.8,9.2,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OD_V_3x3_0_0000442.OCT,TRUE,drogo_OD_V_3x3_0_0000442.OCT,,monkey_11_12.8.16/raw,,442,12/8/16,,OD,3x3,,nasser,,FALSE
1338,11,15.8,9.2,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OD_V_3x3_0_0000447.OCT,TRUE,drogo_OD_V_3x3_0_0000447.OCT,,monkey_11_12.8.16/raw,,447,12/8/16,,OD,3x3,,nasser,,FALSE
1339,11,15.8,9.2,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OD_V_3x3_0_0000452.OCT,TRUE,drogo_OD_V_3x3_0_0000452.OCT,,monkey_11_12.8.16/raw,,452,12/8/16,,OD,3x3,,nasser,,FALSE
1340,11,15.7,9.3,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OD_V_3x3_0_0000457.OCT,TRUE,drogo_OD_V_3x3_0_0000457.OCT,,monkey_11_12.8.16/raw,,457,12/8/16,,OD,3x3,,nasser,,FALSE
1341,11,15.7,9.3,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OD_V_3x3_0_0000462.OCT,TRUE,drogo_OD_V_3x3_0_0000462.OCT,,monkey_11_12.8.16/raw,,462,12/8/16,,OD,3x3,,nasser,,FALSE
1342,11,15.7,9.3,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OD_V_3x3_0_0000467.OCT,TRUE,drogo_OD_V_3x3_0_0000467.OCT,,monkey_11_12.8.16/raw,,467,12/8/16,,OD,3x3,,nasser,,FALSE
1343,11,15.7,9.3,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OD_V_3x3_0_0000472.OCT,TRUE,drogo_OD_V_3x3_0_0000472.OCT,,monkey_11_12.8.16/raw,,472,12/8/16,,OD,3x3,,nasser,,FALSE
1344,11,15.7,9.3,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OD_V_3x3_0_0000477.OCT,TRUE,drogo_OD_V_3x3_0_0000477.OCT,,monkey_11_12.8.16/raw,,477,12/8/16,,OD,3x3,,nasser,,FALSE
1345,11,15.7,9,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OD_V_3x3_0_0000482.OCT,TRUE,drogo_OD_V_3x3_0_0000482.OCT,,monkey_11_12.8.16/raw,,482,12/8/16,,OD,3x3,,nasser,,FALSE
1350,11,15.1,6.9,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OS_V_3x3_0_0000812.OCT,TRUE,drogo_OS_V_3x3_0_0000812.OCT,,monkey_11_12.8.16/raw,,812,12/8/16,,OS,3x3,,nasser,,FALSE
1351,11,15.1,6.9,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OS_V_3x3_0_0000817.OCT,TRUE,drogo_OS_V_3x3_0_0000817.OCT,,monkey_11_12.8.16/raw,,817,12/8/16,,OS,3x3,,nasser,,FALSE
1352,11,15.1,6.9,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OS_V_3x3_0_0000822.OCT,TRUE,drogo_OS_V_3x3_0_0000822.OCT,,monkey_11_12.8.16/raw,,822,12/8/16,,OS,3x3,,nasser,,FALSE
1353,11,15.1,4.6,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OS_V_3x3_0_0000827.OCT,TRUE,drogo_OS_V_3x3_0_0000827.OCT,,monkey_11_12.8.16/raw,,827,12/8/16,,OS,3x3,,nasser,,FALSE
1354,11,15.1,3.9,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OS_V_3x3_0_0000832.OCT,TRUE,drogo_OS_V_3x3_0_0000832.OCT,,monkey_11_12.8.16/raw,,832,12/8/16,,OS,3x3,,nasser,,FALSE
1355,11,15.1,3.7,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OS_V_3x3_0_0000837.OCT,TRUE,drogo_OS_V_3x3_0_0000837.OCT,,monkey_11_12.8.16/raw,,837,12/8/16,,OS,3x3,,nasser,,FALSE
1356,11,15.1,3.4,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OS_V_3x3_0_0000842.OCT,TRUE,drogo_OS_V_3x3_0_0000842.OCT,,monkey_11_12.8.16/raw,,842,12/8/16,,OS,3x3,,nasser,,FALSE
1357,11,15.1,3.3,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OS_V_3x3_0_0000847.OCT,TRUE,drogo_OS_V_3x3_0_0000847.OCT,,monkey_11_12.8.16/raw,,847,12/8/16,,OS,3x3,,nasser,,FALSE
1358,11,15.1,3.3,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OS_V_3x3_0_0000852.OCT,TRUE,drogo_OS_V_3x3_0_0000852.OCT,,monkey_11_12.8.16/raw,,852,12/8/16,,OS,3x3,,nasser,,FALSE
1359,11,15.1,3.2,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OS_V_3x3_0_0000857.OCT,TRUE,drogo_OS_V_3x3_0_0000857.OCT,,monkey_11_12.8.16/raw,,857,12/8/16,,OS,3x3,,nasser,,FALSE
1360,11,15.1,3,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OS_V_3x3_0_0000862.OCT,TRUE,drogo_OS_V_3x3_0_0000862.OCT,,monkey_11_12.8.16/raw,,862,12/8/16,,OS,3x3,,nasser,,FALSE
1361,11,15.1,2.8,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OS_V_3x3_0_0000867.OCT,TRUE,drogo_OS_V_3x3_0_0000867.OCT,,monkey_11_12.8.16/raw,,867,12/8/16,,OS,3x3,,nasser,,FALSE
1362,11,15.1,2.9,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OS_V_3x3_0_0000872.OCT,TRUE,drogo_OS_V_3x3_0_0000872.OCT,,monkey_11_12.8.16/raw,,872,12/8/16,,OS,3x3,,nasser,,FALSE
1363,11,15.1,3.4,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OS_V_3x3_0_0000877.OCT,TRUE,drogo_OS_V_3x3_0_0000877.OCT,,monkey_11_12.8.16/raw,,877,12/8/16,,OS,3x3,,nasser,,FALSE
1364,11,15.1,3.2,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OS_V_3x3_0_0000882.OCT,TRUE,drogo_OS_V_3x3_0_0000882.OCT,,monkey_11_12.8.16/raw,,882,12/8/16,,OS,3x3,,nasser,,FALSE
1365,11,15.1,3.1,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OS_V_3x3_0_0000887.OCT,TRUE,drogo_OS_V_3x3_0_0000887.OCT,,monkey_11_12.8.16/raw,,887,12/8/16,,OS,3x3,,nasser,,FALSE
1366,11,15.1,3.1,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OS_V_3x3_0_0000892.OCT,TRUE,drogo_OS_V_3x3_0_0000892.OCT,,monkey_11_12.8.16/raw,,892,12/8/16,,OS,3x3,,nasser,,FALSE
1367,11,15.1,3.1,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OS_V_3x3_0_0000897.OCT,TRUE,drogo_OS_V_3x3_0_0000897.OCT,,monkey_11_12.8.16/raw,,897,12/8/16,,OS,3x3,,nasser,,FALSE
1368,11,15.1,3.1,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OS_V_3x3_0_0000902.OCT,TRUE,drogo_OS_V_3x3_0_0000902.OCT,,monkey_11_12.8.16/raw,,902,12/8/16,,OS,3x3,,nasser,,FALSE
1369,11,15.1,3.1,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OS_V_3x3_0_0000907.OCT,TRUE,drogo_OS_V_3x3_0_0000907.OCT,,monkey_11_12.8.16/raw,,907,12/8/16,,OS,3x3,,nasser,,FALSE
1370,11,15.1,3.9,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OS_V_3x3_0_0000912.OCT,TRUE,drogo_OS_V_3x3_0_0000912.OCT,,monkey_11_12.8.16/raw,,912,12/8/16,,OS,3x3,,nasser,,FALSE
1371,11,15.1,3.4,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OS_V_3x3_0_0000917.OCT,TRUE,drogo_OS_V_3x3_0_0000917.OCT,,monkey_11_12.8.16/raw,,917,12/8/16,,OS,3x3,,nasser,,FALSE
1372,11,15.1,3.2,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OS_V_3x3_0_0000922.OCT,TRUE,drogo_OS_V_3x3_0_0000922.OCT,,monkey_11_12.8.16/raw,,922,12/8/16,,OS,3x3,,nasser,,FALSE
1373,11,15.1,3.2,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OS_V_3x3_0_0000927.OCT,TRUE,drogo_OS_V_3x3_0_0000927.OCT,,monkey_11_12.8.16/raw,,927,12/8/16,,OS,3x3,,nasser,,FALSE
1374,11,15.1,3.2,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OS_V_3x3_0_0000932.OCT,TRUE,drogo_OS_V_3x3_0_0000932.OCT,,monkey_11_12.8.16/raw,,932,12/8/16,,OS,3x3,,nasser,,FALSE
1375,11,15.1,3.2,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OS_V_3x3_0_0000937.OCT,TRUE,drogo_OS_V_3x3_0_0000937.OCT,,monkey_11_12.8.16/raw,,937,12/8/16,,OS,3x3,,nasser,,FALSE
1376,11,15.1,3.3,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OS_V_3x3_0_0000942.OCT,TRUE,drogo_OS_V_3x3_0_0000942.OCT,,monkey_11_12.8.16/raw,,942,12/8/16,,OS,3x3,,nasser,,FALSE
1377,11,15.1,3.3,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OS_V_3x3_0_0000947.OCT,TRUE,drogo_OS_V_3x3_0_0000947.OCT,,monkey_11_12.8.16/raw,,947,12/8/16,,OS,3x3,,nasser,,FALSE
1378,11,15.1,3.3,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OS_V_3x3_0_0000952.OCT,TRUE,drogo_OS_V_3x3_0_0000952.OCT,,monkey_11_12.8.16/raw,,952,12/8/16,,OS,3x3,,nasser,,FALSE
1379,11,15.1,2.8,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OS_V_3x3_0_0000957.OCT,TRUE,drogo_OS_V_3x3_0_0000957.OCT,,monkey_11_12.8.16/raw,,957,12/8/16,,OS,3x3,,nasser,,FALSE
1380,11,15.1,2.6,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OS_V_3x3_0_0000962.OCT,TRUE,drogo_OS_V_3x3_0_0000962.OCT,,monkey_11_12.8.16/raw,,962,12/8/16,,OS,3x3,,nasser,,FALSE
1381,11,15.1,2.3,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OS_V_3x3_0_0000967.OCT,TRUE,drogo_OS_V_3x3_0_0000967.OCT,,monkey_11_12.8.16/raw,,967,12/8/16,,OS,3x3,,nasser,,FALSE
1382,11,15.1,2,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OS_V_3x3_0_0000972.OCT,TRUE,drogo_OS_V_3x3_0_0000972.OCT,,monkey_11_12.8.16/raw,,972,12/8/16,,OS,3x3,,nasser,,FALSE
1383,11,15.1,1.7,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OS_V_3x3_0_0000977.OCT,TRUE,drogo_OS_V_3x3_0_0000977.OCT,,monkey_11_12.8.16/raw,,977,12/8/16,,OS,3x3,,nasser,,FALSE
1384,11,15.1,1.5,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OS_V_3x3_0_0000982.OCT,TRUE,drogo_OS_V_3x3_0_0000982.OCT,,monkey_11_12.8.16/raw,,982,12/8/16,,OS,3x3,,nasser,,FALSE
1385,11,15.1,1.2,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OS_V_3x3_0_0000987.OCT,TRUE,drogo_OS_V_3x3_0_0000987.OCT,,monkey_11_12.8.16/raw,,987,12/8/16,,OS,3x3,,nasser,,FALSE
1386,11,15.1,0.9,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OS_V_3x3_0_0000992.OCT,TRUE,drogo_OS_V_3x3_0_0000992.OCT,,monkey_11_12.8.16/raw,,992,12/8/16,,OS,3x3,,nasser,,FALSE
1387,11,15.1,1,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OS_V_3x3_0_0000997.OCT,TRUE,drogo_OS_V_3x3_0_0000997.OCT,,monkey_11_12.8.16/raw,,997,12/8/16,,OS,3x3,,nasser,,FALSE
1388,11,15.1,1.1,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OS_V_3x3_0_0001002.OCT,TRUE,drogo_OS_V_3x3_0_0001002.OCT,,monkey_11_12.8.16/raw,,1002,12/8/16,,OS,3x3,,nasser,,FALSE
1389,11,15.1,1.2,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OS_V_3x3_0_0001007.OCT,TRUE,drogo_OS_V_3x3_0_0001007.OCT,,monkey_11_12.8.16/raw,,1007,12/8/16,,OS,3x3,,nasser,,FALSE
1390,11,15.1,1.3,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OS_V_3x3_0_0001012.OCT,TRUE,drogo_OS_V_3x3_0_0001012.OCT,,monkey_11_12.8.16/raw,,1012,12/8/16,,OS,3x3,,nasser,,FALSE
1391,11,15.1,1.6,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OS_V_3x3_0_0001017.OCT,TRUE,drogo_OS_V_3x3_0_0001017.OCT,,monkey_11_12.8.16/raw,,1017,12/8/16,,OS,3x3,,nasser,,FALSE
1392,11,15.1,1.7,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OS_V_3x3_0_0001022.OCT,TRUE,drogo_OS_V_3x3_0_0001022.OCT,,monkey_11_12.8.16/raw,,1022,12/8/16,,OS,3x3,,nasser,,FALSE
1393,11,15.1,1.7,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OS_V_3x3_0_0001027.OCT,TRUE,drogo_OS_V_3x3_0_0001027.OCT,,monkey_11_12.8.16/raw,,1027,12/8/16,,OS,3x3,,nasser,,FALSE
1394,11,15.1,2,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OS_V_3x3_0_0001032.OCT,TRUE,drogo_OS_V_3x3_0_0001032.OCT,,monkey_11_12.8.16/raw,,1032,12/8/16,,OS,3x3,,nasser,,FALSE
1395,11,15.1,2.9,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OS_V_3x3_0_0001037.OCT,TRUE,drogo_OS_V_3x3_0_0001037.OCT,,monkey_11_12.8.16/raw,,1037,12/8/16,,OS,3x3,,nasser,,FALSE
1396,11,15.1,2.2,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OS_V_3x3_0_0001042.OCT,TRUE,drogo_OS_V_3x3_0_0001042.OCT,,monkey_11_12.8.16/raw,,1042,12/8/16,,OS,3x3,,nasser,,FALSE
1397,11,15.1,2.2,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OS_V_3x3_0_0001047.OCT,TRUE,drogo_OS_V_3x3_0_0001047.OCT,,monkey_11_12.8.16/raw,,1047,12/8/16,,OS,3x3,,nasser,,FALSE
1398,11,15.1,3.4,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OS_V_3x3_0_0001052.OCT,TRUE,drogo_OS_V_3x3_0_0001052.OCT,,monkey_11_12.8.16/raw,,1052,12/8/16,,OS,3x3,,nasser,,FALSE
1399,11,30.7,9.2,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OD_V_3x3_0_0000487.OCT,TRUE,drogo_OD_V_3x3_0_0000487.OCT,,monkey_11_12.8.16/raw,,487,12/8/16,,OD,3x3,,nasser,,FALSE
1400,11,30.7,9.2,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OD_V_3x3_0_0000492.OCT,TRUE,drogo_OD_V_3x3_0_0000492.OCT,,monkey_11_12.8.16/raw,,492,12/8/16,,OD,3x3,,nasser,,FALSE
1401,11,30.7,9.2,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OD_V_3x3_0_0000497.OCT,TRUE,drogo_OD_V_3x3_0_0000497.OCT,,monkey_11_12.8.16/raw,,497,12/8/16,,OD,3x3,,nasser,,FALSE
1402,11,30.7,9.2,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OD_V_3x3_0_0000502.OCT,TRUE,drogo_OD_V_3x3_0_0000502.OCT,,monkey_11_12.8.16/raw,,502,12/8/16,,OD,3x3,,nasser,,FALSE
1403,11,30.7,9.5,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OD_V_3x3_0_0000507.OCT,TRUE,drogo_OD_V_3x3_0_0000507.OCT,,monkey_11_12.8.16/raw,,507,12/8/16,,OD,3x3,,nasser,,FALSE
1404,11,30.7,9.1,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OD_V_3x3_0_0000512.OCT,TRUE,drogo_OD_V_3x3_0_0000512.OCT,,monkey_11_12.8.16/raw,,512,12/8/16,,OD,3x3,,nasser,,FALSE
1405,11,30.7,9.1,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OD_V_3x3_0_0000517.OCT,TRUE,drogo_OD_V_3x3_0_0000517.OCT,,monkey_11_12.8.16/raw,,517,12/8/16,,OD,3x3,,nasser,,FALSE
1406,11,30.7,9.1,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OD_V_3x3_0_0000522.OCT,TRUE,drogo_OD_V_3x3_0_0000522.OCT,,monkey_11_12.8.16/raw,,522,12/8/16,,OD,3x3,,nasser,,FALSE
1407,11,30.7,9.3,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OD_V_3x3_0_0000527.OCT,TRUE,drogo_OD_V_3x3_0_0000527.OCT,,monkey_11_12.8.16/raw,,527,12/8/16,,OD,3x3,,nasser,,FALSE
1408,11,30.7,9.3,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OD_V_3x3_0_0000532.OCT,TRUE,drogo_OD_V_3x3_0_0000532.OCT,,monkey_11_12.8.16/raw,,532,12/8/16,,OD,3x3,,nasser,,FALSE
1409,11,30.7,9.1,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OD_V_3x3_0_0000537.OCT,TRUE,drogo_OD_V_3x3_0_0000537.OCT,,monkey_11_12.8.16/raw,,537,12/8/16,,OD,3x3,,nasser,,FALSE
1410,11,30.7,9.1,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OD_V_3x3_0_0000542.OCT,TRUE,drogo_OD_V_3x3_0_0000542.OCT,,monkey_11_12.8.16/raw,,542,12/8/16,,OD,3x3,,nasser,,FALSE
1411,11,30.7,9.1,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OD_V_3x3_0_0000547.OCT,TRUE,drogo_OD_V_3x3_0_0000547.OCT,,monkey_11_12.8.16/raw,,547,12/8/16,,OD,3x3,,nasser,,FALSE
1412,11,30.8,9.6,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OD_V_3x3_0_0000552.OCT,TRUE,drogo_OD_V_3x3_0_0000552.OCT,,monkey_11_12.8.16/raw,,552,12/8/16,,OD,3x3,,nasser,,FALSE
1413,11,30.8,9.6,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OD_V_3x3_0_0000557.OCT,TRUE,drogo_OD_V_3x3_0_0000557.OCT,,monkey_11_12.8.16/raw,,557,12/8/16,,OD,3x3,,nasser,,FALSE
1414,11,30.8,9.6,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OD_V_3x3_0_0000562.OCT,TRUE,drogo_OD_V_3x3_0_0000562.OCT,,monkey_11_12.8.16/raw,,562,12/8/16,,OD,3x3,,nasser,,FALSE
1415,11,30.7,9.4,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OD_V_3x3_0_0000567.OCT,TRUE,drogo_OD_V_3x3_0_0000567.OCT,,monkey_11_12.8.16/raw,,567,12/8/16,,OD,3x3,,nasser,,FALSE
1416,11,30.7,9.4,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OD_V_3x3_0_0000572.OCT,TRUE,drogo_OD_V_3x3_0_0000572.OCT,,monkey_11_12.8.16/raw,,572,12/8/16,,OD,3x3,,nasser,,FALSE
1417,11,30.7,9.4,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OD_V_3x3_0_0000577.OCT,TRUE,drogo_OD_V_3x3_0_0000577.OCT,,monkey_11_12.8.16/raw,,577,12/8/16,,OD,3x3,,nasser,,FALSE
1418,11,30.7,9.4,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OD_V_3x3_0_0000582.OCT,TRUE,drogo_OD_V_3x3_0_0000582.OCT,,monkey_11_12.8.16/raw,,582,12/8/16,,OD,3x3,,nasser,,FALSE
1419,11,30.7,9.2,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OD_V_12x12_0_0000587.OCT,TRUE,drogo_OD_V_12x12_0_0000587.OCT,,monkey_11_12.8.16/raw,,587,12/8/16,,OD,12x12,,nasser,,FALSE
1420,11,30.7,9.3,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OD_V_6x6_0_0000592.OCT,TRUE,drogo_OD_V_6x6_0_0000592.OCT,,monkey_11_12.8.16/raw,,592,12/8/16,,OD,6x6,,nasser,,FALSE
1421,11,30.7,9.3,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OD_V_6x6_0_0000597.OCT,TRUE,drogo_OD_V_6x6_0_0000597.OCT,,monkey_11_12.8.16/raw,,597,12/8/16,,OD,6x6,,nasser,,FALSE
1422,11,30.7,9.3,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OD_V_5x5_0_0000602.OCT,TRUE,drogo_OD_V_5x5_0_0000602.OCT,,monkey_11_12.8.16/raw,,602,12/8/16,,OD,5x5,,nasser,,FALSE
1423,11,30.6,9.3,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OD_V_3x3_0_0000607.OCT,TRUE,drogo_OD_V_3x3_0_0000607.OCT,,monkey_11_12.8.16/raw,,607,12/8/16,,OD,3x3,,nasser,,FALSE
1424,11,30.6,9.3,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OD_V_3x3_0_0000612.OCT,TRUE,drogo_OD_V_3x3_0_0000612.OCT,,monkey_11_12.8.16/raw,,612,12/8/16,,OD,3x3,,nasser,,FALSE
1425,11,30.6,9.3,TRUE,"[200, 200, 1024]",monkey_11_12.8.16/raw/drogo_OD_V_2x2_0_0000617.OCT,TRUE,drogo_OD_V_2x2_0_0000617.OCT,,monkey_11_12.8.16/raw,,617,12/8/16,,OD,,,nasser,,FALSE
1426,11,30.6,9.3,FALSE,"[400, 300, 1024]",monkey_11_12.8.16/raw/drogo_OD_V_2x2_0_0000622.OCT,TRUE,drogo_OD_V_2x2_0_0000622.OCT,,monkey_11_12.8.16/raw,,622,12/8/16,,OD,,,nasser,,FALSE
1427,11,30.5,,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OS_V_3x3_0_0001057.OCT,TRUE,drogo_OS_V_3x3_0_0001057.OCT,,monkey_11_12.8.16/raw,,1057,12/8/16,,OS,,,nasser,,FALSE
1428,11,,,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OS_V_3x3_0_0001062.OCT,TRUE,drogo_OS_V_3x3_0_0001062.OCT,,monkey_11_12.8.16/raw,,1062,12/8/16,,OS,,,nasser,,FALSE
1429,11,,,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OS_V_3x3_0_0001067.OCT,TRUE,drogo_OS_V_3x3_0_0001067.OCT,,monkey_11_12.8.16/raw,,1067,12/8/16,,OS,,,nasser,,FALSE
1430,11,,,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OS_V_3x3_0_0001072.OCT,TRUE,drogo_OS_V_3x3_0_0001072.OCT,,monkey_11_12.8.16/raw,,1072,12/8/16,,OS,,,nasser,,FALSE
1431,11,,,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OS_V_3x3_0_0001077.OCT,TRUE,drogo_OS_V_3x3_0_0001077.OCT,,monkey_11_12.8.16/raw,,1077,12/8/16,,OS,,,nasser,,FALSE
1432,11,,,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OS_V_3x3_0_0001082.OCT,TRUE,drogo_OS_V_3x3_0_0001082.OCT,,monkey_11_12.8.16/raw,,1082,12/8/16,,OS,,,nasser,,FALSE
1433,11,,,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OS_V_3x3_0_0001087.OCT,TRUE,drogo_OS_V_3x3_0_0001087.OCT,,monkey_11_12.8.16/raw,,1087,12/8/16,,OS,,,nasser,,FALSE
1434,11,,,TRUE,"[400, 400, 1024]",monkey_11_12.8.16/raw/drogo_OS_V_3x3_0_0001092.OCT,TRUE,drogo_OS_V_3x3_0_0001092.OCT,,monkey_11_12.8.16/raw,,1092,12/8/16,,OS,,,nasser,,FALSE
